TULOCTOT,TULOC,TULAT,TUDIR,TUPORTOT
ADRENAL,ADRENAL GLAND,,,
ADRENAL LEFT,ADRENAL GLAND,LEFT,,
ADRENAL LEFT ADRENAL,ADRENAL GLAND,LEFT,,
ADRENAL LEFT RENAL GLAND,ADRENAL GLAND,LEFT,,
ADRENAL LEFT THICKENING,ADRENAL GLAND,LEFT,,
ADRENAL RIGHT,ADRENAL GLAND,RIGHT,,
ADRENAL RIGHT ENLARGED,ADRENAL GLAND,RIGHT,,
BONE,BONE,,,
BONE LESION OF L2,L2 VERTEBRA,,,
BONE LOMBAR REGION,LUMBAR REGION,,,
BONE LUMBAR SPINE 1 RIGHT,LUMBAR SPINE SEGMENT 1,RIGHT,,
BONE OS ILIUM,ILIUM,,,
BONE PELVIS,PELVIS,,,
BONE VERTEBRA L2,L2 VERTEBRA,,,
GASTROINTESTINAL TRACT,GASTROINTESTINAL TRACT,,,
GASTROINTESTINAL TRACT DOUDENUM THICKENING,DUODENUM,,,
GASTROINTESTINAL TRACT RETRO GASTRIC,RETROGASTRIC,,,
KIDNEYS LEFT ADRENAL GLAND,ADRENAL GLAND,LEFT,,
KIDNEYS LEFT KIDNEY,KIDNEY,LEFT,,
KIDNEYS LEFT KIDNEY MASS,KIDNEY,LEFT,,
KIDNEYS LEFT RENAL CYSTS,KIDNEY,LEFT,,
KIDNEYS LEFT SIDED NEPHROLITHIASIS.,KIDNEY,LEFT,,
KIDNEYS RIGHT KIDNEY,KIDNEY,RIGHT,,
LIVER,LIVER,,,
LIVER #1,LIVER SEGMENT 1,,,
LIVER #2,LIVER SEGMENT 2,,,
LIVER #3,LIVER SEGMENT 3,,,
LIVER #4,LIVER SEGMENT 4,,,
LIVER #5,LIVER SEGMENT 5,,,
LIVER 2 SEGMENT,LIVER SEGMENT 2,,,
LIVER 2 SEGMENT OF THE LIVER,LIVER SEGMENT 2,,,
LIVER 2/3 SEGMENT OF LIVER,LIVER SEGMENT 2-3,,,
LIVER 2ND SEGMENT,LIVER SEGMENT 2,,,
LIVER 3RD SEGMENT,LIVER SEGMENT 3,,,
LIVER 4 SEGMENT,LIVER SEGMENT 4,,,
LIVER 4A SEGMENT,LIVER SEGMENT 4A,,,
LIVER 4A SEGMENT OF LIVER,LIVER SEGMENT 4A,,,
LIVER 5 SEGMENT,LIVER SEGMENT 5,,,
LIVER 5 SEGMENT OF LIVER,LIVER SEGMENT 5,,,
LIVER 6 SEGMENT,LIVER SEGMENT 6,,,
LIVER 7 SEGMENT,LIVER SEGMENT 7,,,
LIVER 7-8 SEGMENT,LIVER SEGMENT 7-8,,,
LIVER 8 SEGMENT,LIVER SEGMENT 8,,,
LIVER 8 SEGMENT OF LIVER,LIVER SEGMENT 8,,,
LIVER 8TH SEGMENT,LIVER SEGMENT 8,,,
LIVER ABDOMEN,LIVER,,,
LIVER ALL SEGMENTS,LIVER,,,
"LIVER ANTERIOR ASPECT, POSTERIOR LESION",LIVER,,POSTERIOR,
LIVER ANTERIORLY,LIVER,,ANTERIOR,
LIVER AT THE JUNCTION SEGMENT IV & II,LIVER JUNCTION OF SEGMENT 4 & 2,,,
LIVER BETWEEN LEFT AND RIGHT LOBE,LIVER BETWEEN LEFT AND RIGHT LOBE,,,
LIVER BORDELAND OF SEGMENT 4 AND 5,LIVER BORDER OF SEGMENT 4 & 5,LIVER BORDER OF SEGMENT 4 & 5,,
LIVER BOTH LOBES,LIVER,BILATERAL,,
"LIVER BOTH LOBES, MULTIPLE",LIVER,BILATERAL,,MULTIPLE
LIVER BOTH OF LOBES,LIVER,BILATERAL,,
LIVER CAUDAL RIGHT LOBE,LIVER CAUDATE LOBE,,,
LIVER CAUDALLY,LIVER CAUDATE LOBE,,,
LIVER CAUDATE LOBE,LIVER CAUDATE LOBE,,,
LIVER CAUDATE LOBE CAUDALLY,LIVER CAUDATE LOBE,,,
LIVER CAYDATE LOBE,LIVER CAUDATE LOBE,,,
LIVER CUT NO 100,LIVER,,,
LIVER DIAPHRAGMATIC SURFACE #1,LIVER DIAPHRAGMATIC SURFACE 1,,,
LIVER DIAPHRAGMATIC SURFACE #2,LIVER DIAPHRAGMATIC SURFACE 2,,,
LIVER DIFFUSE,LIVER,,,PORTION
LIVER DISSEMINATED,LIVER,,,PORTION
LIVER DOME,LIVER DOME,,,
LIVER DOME OF LIVER,LIVER DOME,,,
LIVER DOME OF LIVER #2,LIVER DOME 2,,,
LIVER DOME OF RIGHT LOBE POST,LIVER DOME,RIGHT,,
LIVER DOWN RIGHT LOBE,LIVER LOBE,RIGHT,LOWER,
LIVER ENTIRE LIVER METASTASES,LIVER,,,ENTIRE
LIVER FT HEPATIC,LIVER,,,PORTION
LIVER HEPATIC LESION,LIVER,,,
LIVER HEPATIC METASTASIS - 8TH AND 7TH HEPATIC SEGMENTS,LIVER SEGMENT 7-8,,,
LIVER HEPATIC NODE,HEPATIC LYMPH NODE,,,
LIVER HEPATIC NODES,HEPATIC LYMPH NODE,,,
LIVER HETEROGENOUS ENHANCEMENT,LIVER,,,
LIVER HIGH ON RIGHT SIDE ADJACENT DIAPHRAGM,LIVER,RIGHT,UPPER,
LIVER HYPODENSE LESION THRUOGH OUT THE LIVER,LIVER,,,
LIVER II SEGMENT,LIVER SEGMENT 2,,,
LIVER III SEGMENT,LIVER SEGMENT 3,,,
LIVER INFERIOR RIGHT LOBE,LIVER LOBE,RIGHT,INFERIOR,
LIVER INFERIOR TIP,LIVER TIP,,INFERIOR,
LIVER IV A SEGMEMT,LIVER SEGMENT 4A,,,
LIVER IV B SEGMENT,LIVER SEGMENT 4B,,,
LIVER IV SEGMENT,LIVER SEGMENT 4,,,
LIVER JUNCTION OF RIGHT AND LEFT LOBES,LIVER BETWEEN LEFT AND RIGHT LOBE,,,
LIVER L LOBE LATERAL SEGMENT,LIVER LOBE SEGMENT,LATERAL,,
LIVER LATERAL ASPECT RIGHT LIVER,LIVER LATERAL ASPECT,RIGHT,,
LIVER LATERAL TO LARGE MASS IN DOME,LIVER DOME,LATERAL,,
LIVER LEFT HEPATIC LOBE,LIVER LOBE,LEFT,,
LIVER LEFT HEPATIC MASS SEGMENT IV,LIVER SEGMENT 4,,,
LIVER LEFT HEPATIC MASS SEGMENT IV POSTERIOR,LIVER SEGMENT 4,POSTERIOR,,
LIVER LEFT LATERAL LIVER,LIVER LATERAL,LEFT,,
LIVER LEFT LATERAL SEGMENT OFTHE LIVER,LIVER LATERAL SEGMENT,LEFT,,
LIVER LEFT LIVER,LIVER,LEFT,,
LIVER LEFT LIVER LOB,LIVER LOBE,LEFT,,
LIVER LEFT LIVER LOBE,LIVER LOBE,LEFT,,
LIVER LEFT LIVER LOBE CAUDAL,LIVER CAUDATE LOBE,LEFT,,
LIVER LEFT LIVER LOBE KRANIAL,LIVER CAUDATE LOBE,,,
LIVER LEFT LIVER LOBUS,LIVER LOBUS,LEFT,,
LIVER LEFT LOB,LIVER LOBE,LEFT,,
LIVER LEFT LOBE,LIVER LOBE,LEFT,,
LIVER LEFT LOBE INFERIOR,LIVER LOBE,LEFT,INFERIOR,
LIVER LEFT LOBE LATERAL SEGMENT,LIVER LATERAL SEGMENT,LEFT,,
LIVER LEFT LOBE LIVERWALL,LIVER LOBE WALL,LEFT,,
LIVER LEFT LOBE MEDIAL SEGMENT,LIVER LOBE MEDIAL SEGMENT,,,
LIVER LEFT LOBE OF LIVER,LIVER LOBE,LEFT,,
LIVER LEFT LOBE TO NUMEROUS TO COUNT,LIVER LOBE,LEFT,,MULTIPLE
"LIVER LEFT LOBE, 3 SEGMENT",LIVER SEGMENT 3,LEFT,,
"LIVER LEFT LOBE, S2",LIVER SEGMENT 2,LEFT,,
LIVER LEFT LOBE-LATERAL SEGMENT,LIVER LOBE-LATERAL SEGMENT,LEFT,,
LIVER LEFT LOBE-POST,LIVER LOBE-POST,LEFT,,
LIVER LEFT LOBE-POSTERIORLY,LIVER LOBE-POSTERIORLY,LEFT,,
LIVER LEFT LOWER LOBE,LIVER LOBE,LEFT,LOWER,
LIVER LEFT UPPER LOBE,LIVER UPPER LOBE,LEFT,,
LIVER LEFTHEPATIC MASS SEGMENT IV ANTERIOR,LIVER SEGMENT 4,LEFT,ANTERIOR,
LIVER LIVER,LIVER,,,
LIVER LIVER DEXTER S4 A 8,LIVER SEGMENT 4,,,
LIVER LIVER DOME LESION,LIVER DOME,,,
LIVER LIVER LESION,LIVER,,,
LIVER LIVER LESIONS,LIVER,,,
LIVER LIVER NODULE,LIVER NODULE,,,
LIVER LIVER SEGMENT I,LIVER SEGMENT 1,,,
LIVER LIVER SEGMENT II,LIVER SEGMENT 2,,,
LIVER LIVER SEGMENT IV-VI,LIVER SEGMENT4-5,,,
LIVER LIVER SEGMENT VI,LIVER SEGMENT 6,,,
LIVER LIVER SEGMENT VII-VIII,LIVER SEGMENT 7-8,,,
LIVER LIVER SEGMENT VIII,LIVER SEGMENT 8,,,
LIVER LIVER VI,LIVER SEGMENT 6,,,
LIVER LIVER-RIGHT LOWER LOBE,LIVER LOWER LOBE,RIGHT,,
LIVER LOBE 7,LIVER LOBE 7,,,
LIVER LOBE LEFT,LIVER LOBE,LEFT,,
LIVER LOBUS CAUDATUS,LIVER CAUDATE LOBE,,,
LIVER LOW DENSITY NODULE IN THE IV SEGMENT,LIVER SEGMENT 4,,,
LIVER LT LOBE,LIVER LOBE,LEFT,,
LIVER MANY METASTASIS,LIVER,,,MULTIPLE
LIVER MATASTASIS,LIVER,,,
LIVER MEDIAL MARGIN-SEGMENT 4,LIVER SEGMENT 4,,,
LIVER MEDIAL SEGMENT OF LEFT LOBE,LIVER LOBE,LEFT,,
LIVER METASTASES,LIVER,,,
LIVER METASTASES-S5,LIVER SEGMENT 5,,,
LIVER METASTASES-S8,LIVER SEGMENT 8,,,
LIVER METASTASIS,LIVER,,,
LIVER MIDDLE,LIVER,,,
LIVER MIDPORTION,LIVER,MIDDLE,,PORTION
LIVER MILD PERIFERAL ENHANCEMENT IN SEGMENT 5,LIVER SEGMENT 5,,,
LIVER MULTIFOCAL,LIVER,,,
LIVER MULTIPLE,LIVER,,,MULTIPLE
LIVER MULTIPLE BILOBAR,LIVER,,,MULTIPLE
LIVER MULTIPLE BOTH LOBES,LIVER,BILATERAL,,MULTIPLE
LIVER MULTIPLE IN SUBSITE,LIVER,,,MULTIPLE
LIVER MULTIPLE LESION,LIVER,,,MULTIPLE
LIVER MULTIPLE LESIONS,LIVER,,,MULTIPLE
LIVER MULTIPLE LESIONS IN LIVER,LIVER,,,MULTIPLE
LIVER MULTIPLE LESIONS IN THE LIVER,LIVER,,,MULTIPLE
LIVER MULTIPLE LESIONS OF THE LIVER,LIVER,,,MULTIPLE
LIVER MULTIPLE LIVER LESIONS,LIVER,,,MULTIPLE
LIVER MULTIPLE LOW DENSITY LESIONS,LIVER,,,MULTIPLE
LIVER MULTIPLE METASTASES,LIVER,,,MULTIPLE
LIVER MULTIPLE NODULES,LIVER,,,MULTIPLE
LIVER MULTIPLES HEPATIC METASTASES,LIVER,,,MULTIPLE
LIVER MULTIPLES LESIONS,LIVER,,,MULTIPLE
LIVER NEAR DOME,LIVER,,,
LIVER NEAR SEGMENT 3 LIVER,LIVER SEGMENT 3,,,
LIVER NEXT TO GALL BLADDER,LIVER NEXT TO GALL BLADDER,,,
LIVER NOT SPECIFIED,LIVER,,,
LIVER NUMEROUS SCATTERED NODULES,LIVER,,,MULTIPLE
LIVER NUMEROUS THROUGHOUT,LIVER,,,MULTIPLE
LIVER PART III,LIVER SEGMENT 3,,,
LIVER PART VI,LIVER SEGMENT 6,,,
LIVER PART VII,LIVER SEGMENT 7,,,
LIVER PERIPORTAL NODE,LIVER PERIPORTAL,,,
LIVER PORTAL AXIS,LIVER PORTAL,,,
LIVER PORTOCAVAL NODE,LIVER PORTOCAVAL NODE,,,
LIVER POSTERIOR LIVER,LIVER,,POSTERIOR,
LIVER POSTERIOR RIGHT LOBE,LIVER,RIGHT,POSTERIOR,
LIVER POSTERIOR SEGENT RIGHT LOBE LIVER,LIVER SEGMENT,RIGHT,POSTERIOR,
LIVER POSTERIORLY,LIVER,,POSTERIOR,
LIVER RIGHT AND LEFT LOBE,LIVER LOBE,BILATERAL,,
LIVER RIGHT HEPATIC LOBE,LIVER LOBE,RIGHT,,
LIVER RIGHT HEPATIC MASS SEGMENNT VII,LIVER SEGMENT 7,,,
LIVER RIGHT HEPATIC MASS SEGMENT V-VIII,LIVER SEGMENT 5-6-7-8,,,
LIVER RIGHT INFERIOR LIVER,LIVER,RIGHT,INFERIOR,
LIVER RIGHT LATERAL LOBE,LIVER,RIGHT,LATERAL,
LIVER RIGHT LIVER DOME,LIVER DOME,RIGHT,,
LIVER RIGHT LIVER LOBE,LIVER LOBE,RIGHT,,
LIVER RIGHT LIVER SEGMENT V,LIVER SEGMENT 5,,,
LIVER RIGHT LOB,LIVER LOBE,RIGHT,,
LIVER RIGHT LOBE,LIVER LOBE,RIGHT,,
LIVER RIGHT LOBE ADAJACENT TO FALCIFORM LIGAMENT,LIVER LOBE,RIGHT,,
LIVER RIGHT LOBE ANTERIORLY,LIVER LOBE,RIGHT,ANTERIOR,
LIVER RIGHT LOBE ASCITES,LIVER LOBE,RIGHT,,
LIVER RIGHT LOBE CAUDALLY,LIVER LOBE CAUDATE,RIGHT,,
LIVER RIGHT LOBE COALESCING AT THE RIGHT BASE,LIVER LOBE,RIGHT,LOWER,
LIVER RIGHT LOBE DOME OF DIAPHRAGM,LIVER LOBE DOME OF DIAPHRAGM,RIGHT,,
LIVER RIGHT LOBE DOME POSTERIOR,LIVER LOBE DOME,,POSTERIOR,
LIVER RIGHT LOBE LIVER,LIVER LOBE,RIGHT,,
LIVER RIGHT LOBE MEDIALLY,LIVER LOBE,RIGHT,,
LIVER RIGHT LOBE NEAR DOME,LIVER LOBE NEAR DOME,RIGHT,,
LIVER RIGHT LOBE OF LIVER,LIVER LOBE,RIGHT,,
LIVER RIGHT LOBE SUPERIORLY,LIVER LOBE,,SUPERIOR,
LIVER RIGHT LOBE TO NUMEROUS TO COUNT,LIVER LOBE,RIGHT,,MULTIPLE
"LIVER RIGHT LOBE, 7 SEGMENT",LIVER SEGMENT 7,RIGHT,,
LIVER RIGHT LOBE-ANTERIORLY,LIVER LOBE,RIGHT,ANTERIOR,
LIVER RIGHT LOBE-MULTIPLE,LIVER LOBE,RIGHT,,MULTIPLE
LIVER RIGHT LOBE-POSTERIORLY/INFERIORLY,LIVER LOBE,RIGHT,POSTERIOR,
LIVER RIGHT LOBE-SEGMENT 2,LIVER SEGMENT 2,RIGHT,,
LIVER RIGHT LOBE-SEGMENT 7,LIVER SEGMENT 7,RIGHT,,
LIVER RIGHT LOBE-SEGMENT 8,LIVER SEGMENT 8,RIGHT,,
LIVER RIGHT POSTERIOR LIVER,LIVER,RIGHT,POSTERIOR,
LIVER RIGHT SIDE POSTERIORLY MEDIALLY,LIVER,RIGHT,POSTERIOR,
LIVER RIHGT LOBE,LIVER,RIGHT,,
LIVER RT ANTERIOR LOBE,LIVER,,ANTERIOR,
LIVER RT HEPATIC,LIVER,RIGHT,,
LIVER RT LOBE,LIVER,RIGHT,,
LIVER RT POSTERIOR LOBE,LIVER,RIGHT,POSTERIOR,
LIVER S. 8 S.7 S.5,LIVER SEGMENT 5-7-8,,,
LIVER S.6,LIVER SEGMENT 6,,,
LIVER S.7,LIVER SEGMENT 7,,,
LIVER S.8,LIVER SEGMENT 8,,,
LIVER S.8/4,LIVER SEGMENT 4-8,,,
LIVER S2,LIVER SEGMENT 2,,,
"LIVER S2, S3",LIVER SEGMENT 2-3,,,
LIVER S3,LIVER SEGMENT 3,,,
LIVER S3 SEGMENT,LIVER SEGMENT 3,,,
LIVER S4,LIVER SEGMENT 4,,,
LIVER S5,LIVER SEGMENT 5,,,
LIVER S5 SEGMENT,LIVER SEGMENT 5,,,
LIVER S6,LIVER SEGMENT 6,,,
LIVER S7,LIVER SEGMENT 7,,,
LIVER S8,LIVER SEGMENT 8,,,
LIVER S8 SEGMENT,LIVER SEGMENT 8,,,
LIVER SCATTERED THROUGHT PARENCHYMA,LIVER PARENCHYMA,,,
LIVER SEG 2,LIVER SEGMENT 2,,,
LIVER SEG 5,LIVER SEGMENT 5,,,
LIVER SEG 5 -MULTILEASIONS,LIVER SEGMENT 5,,,MULTIPLE
LIVER SEG 6,LIVER SEGMENT 6,,,
LIVER SEG 7,LIVER SEGMENT 7,,,
LIVER SEG 8,LIVER SEGMENT 8,,,
LIVER SEG. 5/6,LIVER SEGMENT 5-6,,,
LIVER SEG. 6,LIVER SEGMENT 6,,,
LIVER SEG.1,LIVER SEGMENT 1,,,
LIVER SEG.4,LIVER SEGMENT 4,,,
LIVER SEG.5,LIVER SEGMENT 5,,,
LIVER SEG.6,LIVER SEGMENT 6,,,
LIVER SEG.6 #1,LIVER SEGMENT 1-6,,,
LIVER SEG.6/7,LIVER SEGMENT 6-7,,,
LIVER SEG.7,LIVER SEGMENT 7,,,
LIVER SEG.8,LIVERSEGMENT 8,,,
LIVER SEG3,LIVER SEGMENT 3,,,
LIVER SEG5,LIVER SEGMENT 5,,,
LIVER SEG6,LIVER SEGMENT 6,,,
LIVER SEG8,LIVER SEGMENT 8,,,
LIVER SEGM. 2,LIVER SEGMENT 2,,,
LIVER SEGM. 3,LIVER SEGMENT 3,,,
LIVER SEGM. 4,LIVER SEGMENT 4,,,
LIVER SEGM. 6,LIVER SEGMENT 6,,,
LIVER SEGM. 7/8,LIVER SEGMENT 7-8,,,
LIVER SEGM. 8,LIVER SEGMENT 8,,,
LIVER SEGMENT 1,LIVER SEGMENT 1,,,
LIVER SEGMENT 2,LIVER SEGMENT 2,,,
LIVER SEGMENT 2/3,LIVER SEGMENT 2-3,,,
LIVER SEGMENT 3,LIVER SEGMENT 3,,,
LIVER SEGMENT 4,LIVER SEGMENT 4,,,
LIVER SEGMENT 4A,LIVER SEGMENT 4A,,,
LIVER SEGMENT 4B,LIVER SEGMENT 4B,,,
LIVER SEGMENT 5,LIVER SEGMENT 5,,,
LIVER SEGMENT 5/6,LIVER SEGMENT 5-6,,,
LIVER SEGMENT 6,LIVER SEGMENT 6,,,
LIVER SEGMENT 6 AND 7,LIVER SEGMENT 6-7,,,
LIVER SEGMENT 6 OF THE LIVER,LIVER SEGMENT 6,,,
LIVER SEGMENT 7,LIVER SEGMENT 7,,,
LIVER SEGMENT 7 AND 8,LIVER SEGMENT 7-8,,,
LIVER SEGMENT 8,LIVER SEGMENT 8,,,
LIVER SEGMENT 8 AND 4A,LIVER SEGMENT 4A-8,,,
LIVER SEGMENT 8 OF THE LIVER,LIVER SEGMENT 8,,,
LIVER SEGMENT 8/5 LATERAL,LIVER SEGMENT 5-8,LATERAL,,
LIVER SEGMENT 8/5 MEDIAL,LIVER SEGMENT 5-8,MEDIAL,,
LIVER SEGMENT II,LIVER SEGMENT 2,,,
LIVER SEGMENT II-IV-VIII,LIVER SEGMENT 2-4-8,,,
LIVER SEGMENT III,LIVER SEGMENT 3,,,
LIVER SEGMENT III LIVER,LIVER SEGMENT 3,,,
LIVER SEGMENT IV,LIVER SEGMENT 4,,,
LIVER SEGMENT IV A,LIVER SEGMENT 4A,,,
LIVER SEGMENT IV B,LIVER SEGMENT 4B,,,
LIVER SEGMENT IV LIVER,LIVER SEGMENT 4,,,
LIVER SEGMENT IV-V,LIVER SEGMENT 4-5,,,
LIVER SEGMENT NR 5,LIVER SEGMENT 5,,,
LIVER SEGMENT NR 6,LIVER SEGMENT 6,,,
LIVER SEGMENT NR 8,LIVER SEGMENT 8,,,
LIVER SEGMENT V,LIVER SEGMENT 5,,,
LIVER SEGMENT V-VI,LIVER SEGMENT 5-6,,,
LIVER SEGMENT VI,LIVER SEGMENT 6,,,
LIVER SEGMENT VII,LIVER SEGMENT 7,,,
LIVER SEGMENT VIII,LIVER SEGMENT 8,,,
"LIVER SEGMENT-5, IMAGE-57",LIVER SEGMENT 5,,,
"LIVER SEGMENT-6, IMAGE-55",LIVER SEGMENT 6,,,
"LIVER SEGMENT-8, IMAGE-42",LIVER SEGMENT 8,,,
"LIVER SEGMENT-8, IMAGE-43",LIVER SEGMENT 8,,,
"LIVER SEGMENT-8, IMAGE-46",LIVER SEGMENT 8,,,
LIVER SEGMENT6,LIVER SEGMENT 6,,,
LIVER SEGMENTS 2-3,LIVER SEGMENT 2-3,,,
LIVER SEGMENTS 6-7,LIVER SEGMENT 6-7,,,
LIVER SEVERAL METASTASES,LIVER,,,MULTIPLE
LIVER SIXTH SEGMENT,LIVER SEGMENT 6,,,
LIVER SRG.2,LIVER SEGMENT 2,,,
LIVER SUBCAPSULAR REGION R LOBE LIVER,LIVER SUBCAPSULAR REGION,,,
LIVER SUBSITE II,LIVER SEGMENT 2,,,
LIVER SUBSITE III,LIVER SEGMENT 3,,,
LIVER SUBSITE IV,LIVER SEGMENT 4,,,
LIVER SUBSITE V,LIVER SEGMENT 5,,,
