COMMENTOID,COMMENT,,
STUDYID,SDTM DM.STUDYID,,
USUBJID,SDTM DM.USUBJID,,
SUBJID,SDTM DM.SUBJID,,
SITEID,Left Blank as it was not provided,,
REGION1,Geographic Region of Subject obtained from SUPPDM.REGION,,
REGION1N,"Eastern Europe=1, Western Europe=2, North America=3, Other=4",,
AGE,SDTM DM: AGE,,
AGEU,SDTM DM: AGEU,,
AGEGR1,"if .<AGE<84then AGEGR1=""<84"" else if AGE>=84 then AGEGR1="">=84""",,
AGEGR1N,Numeric Values for AGEGR1,,
SEX,,,
RACE,,,
RACEGR1,,,
RACEGR1N,,,
SAFFL,,,
ITTFL,,,
RANDFL,,,
EXPFL,,,
EPPFL,,,
CBPFL,,,
ARM,,,
ACTARM,,,
TRT01P,,,
TRT01PN,,,
TRT02P,,,
TRT02PN,,,
TRT03P,,,
TRT03PN,,,
TRT4P,,,
TRT04PN,,,
TRT05P,,,
TRT05PN,,,
TRT06P,,,
TRT06PN,,,
TRT07P,,,
TRT07PN,,,
TRT08P,,,
TRT08PN,,,
TRT09P,,,
TRT09PN,,,
TRT10P,,,
TRT10PN,,,
TRT11P,,,
TRT11PN,,,
TRT12P,,,
TRT12PN,,,
DOSE01P,,,
DOSE01A,,,
DOSE01U,,,
DOSE02P,,,
DOSE02A,,,
DOSE02U,,,
DOSE03P,,,
DOSE03A,,,
DOSE03U,,,
DOSE04P,,,
DOSE04A,,,
DOSE04U,,,
DOSE05P,,,
DOSE05A,,,
DOSE05U,,,
DOSE06P,,,
DOSE06A,,,
DOSE06U,,,
DOSE07P,,,
DOSE07A,,,
DOSE07U,,,
DOSE08P,,,
DOSE08A,,,
DOSE08U,,,
DOSE09P,,,
DOSE09A,,,
DOSE09U,,,
DOSE10P,,,
DOSE10A,,,
DOSE10U,,,
DOSE11P,,,
DOSE11A,,,
DOSE11U,,,
DOSE12P,,,
DOSE12A,,,
DOSE12U,,,
TRTSDT,,,
TRTSDTF,,,
TRTEDT,,,
TRTEDTF,,,
TR01SDT,,,
TR01EDT,,,
TR01SDTF,,,
TR02SDT,,,
TR02EDT,,,
TR02SDTF,,,
TR03SDT,,,
TR03EDT,,,
TR03SDTF,,,
TR04SDT,,,
TR04EDT,,,
TR04SDTF,,,
TR05SDT,,,
TR05EDT,,,
TR05SDTF,,,
TR06SDT,,,
TR06EDT,,,
TR06SDTF,,,
TR07SDT,,,
TR07EDT,,,
TR07SDTF,,,
TR08SDT,,,
TR08EDT,,,
TR08SDTF,,,
TR09SDT,,,
TR09EDT,,,
TR09SDTF,,,
TR10SDT,,,
TR10EDT,,,
TR10SDTF,,,
TR11SDT,,,
TR11EDT,,,
TR11SDTF,,,
TR12SDT,,,
TR12EDT,,,
TR12SDTF,,,
PH1EDT,,,
PH1EDTF,,,
ACYCLE0,,,
ACY0SDT,,,
ACY0SDF,,,
ACY0EDT,,,
ACY0EDF,,,
ACYCLE1,,,
ACY1SDT,,,
ACY1SDF,,,
ACY1EDT,,,
ACY1EDF,,,
ACYCLE2,,,
ACY2SDT,,,
ACY2SDF,,,
ACY2EDT,,,
ACY2EDF,,,
ACYCLE3,,,
ACY3SDT,,,
ACY3SDF,,,
ACY3EDT,,,
ACY3EDF,,,
ACYCLE4,,,
ACY4SDT,,,
ACY4SDF,,,
ACY4EDT,,,
ACY4EDF,,,
ACYCLE5,,,
ACY5SDT,,,
ACY5SDF,,,
ACY5EDT,,,
ACY5EDF,,,
ACYCLE6,,,
ACY6SDT,,,
ACY6SDF,,,
ACY6EDT,,,
ACY6EDF,,,
ACYCLE7,,,
ACY7SDT,,,
ACY7SDF,,,
ACY7EDT,,,
ACY7EDF,,,
ACYCLE8,,,
ACY8SDT,,,
ACY8SDF,,,
ACY8EDT,,,
ACY8EDF,,,
ACYCLE9,,,
ACY9SDT,,,
ACY9SDF,,,
ACY9EDT,,,
ACY9EDF,,,
ACYCLE10,,,
ACY10SDT,,,
ACY10SDF,,,
ACY10EDT,,,
ACY10EDF,,,
ACYCLE11,,,
ACY11SDT,,,
ACY11SDF,,,
ACY11EDT,,,
ACY11EDF,,,
ACYCLE12,,,
ACY12SDT,,,
ACY12SDF,,,
ACY12EDT,,,
ACY12EDF,,,
ACYCLE13,,,
ACY13SDT,,,
ACY13SDF,,,
ACY13EDT,,,
ACY13EDF,,,
ACYCLE14,,,
ACY14SDT,,,
ACY14SDF,,,
ACY14EDT,,,
ACY14EDF,,,
ACYCLE15,,,
ACY15SDT,,,
ACY15SDF,,,
ACY15EDT,,,
ACY15EDF,,,
ACYCLE16,,,
ACY16SDT,,,
ACY16SDF,,,
ACY16EDT,,,
ACY16EDF,,,
ACYCLE17,,,
ACY17SDT,,,
ACY17SDF,,,
ACY17EDT,,,
ACY17EDF,,,
ACYCLE18,,,
ACY18SDT,,,
ACY18SDF,,,
ACY18EDT,,,
ACY18EDF,,,
ACYCLE19,,,
ACY19SDT,,,
ACY19SDF,,,
ACY19EDT,,,
ACY19EDF,,,
ACYCLE20,,,
ACY20SDT,,,
ACY20SDF,,,
ACY20EDT,,,
ACY20EDF,,,
ACYCLE21,,,
ACY21SDT,,,
ACY21SDF,,,
ACY21EDT,,,
ACY21EDF,,,
ACYCLE22,,,
ACY22SDT,,,
ACY22SDF,,,
ACY22EDT,,,
ACY22EDF,,,
ACYCLE23,,,
ACY23SDT,,,
ACY23SDF,,,
ACY23EDT,,,
ACY23EDF,,,
ACYCLE24,,,
ACY24SDT,,,
ACY24SDF,,,
ACY24EDT,,,
ACY24EDF,,,
ACYCLE25,,,
ACY25SDT,,,
ACY25SDF,,,
ACY25EDT,,,
ACY25EDF,,,
ACYCLE26,,,
ACY26SDT,,,
ACY26SDF,,,
ACY26EDT,,,
ACY26EDF,,,
ACYCLE27,,,
ACY27SDT,,,
ACY27SDF,,,
ACY27EDT,,,
ACY27EDF,,,
ACYCLE28,,,
ACY28SDT,,,
ACY28SDF,,,
ACY28EDT,,,
ACY28EDF,,,
ACYCLE29,,,
ACY29SDT,,,
ACY29SDF,,,
ACY29EDT,,,
ACY29EDF,,,
ACYCLE30,,,
ACY30SDT,,,
ACY30SDF,,,
ACY30EDT,,,
ACY30EDF,,,
EOSSTT,,,
EOSDT,,,
DCSREAS,,,
EOTSTT,,,
DCTREAS,,,
DCTREASP,,,
RFICDT,,,
RANDDT,,,
LSTALVDT,,,
TRTDURD,,,
DTHDT,,,
DTHDTF,,,
DTHCAUS,,,
DTHCAUSN,,,
