"NAME OF FORMER VARIABLE","LABEL OF FORMER VARIABLE","Sequence Number","Sponsor-Defined Identifier","Reference ID","Dictionary-Derived Term","Body System or Organ Class","Serious Event","Action Taken with Study Treatment","Causality","Pattern of Adverse Event","Outcome of Adverse Event","Occurred with Overdose","Concomitant or Additional Trtmnt Given","Congenital Anomaly or Birth Defect","Persist or Signif Disability/Incapacity","Results in Death","Requires or Prolongs Hospitalization","Is Life Threatening","Other Medically Important Serious Event","Standard Toxicity Grade","Visit Number","Visit Name","Study Day of Start of Adverse Event","Study Day of End of Adverse Event","Duration of Adverse Event","Action Taken as Collected","AE Dictionary Version","Duration of Adverse Event Units","High Level Group Term","High Level Term","Lowest Level Term","Body System or Organ Class MedDRA Order","Outcome Collected","Occurred with Pregnancy","Treatment Emergent Classification","Study day of Start of Serious Adverse Event","Week of Death","Start Week of Adverse Event","Start Week of Serious Adverse Event","De-indentified Subject ID for Study","De-indentified Unique Subj. ID for Study"
AEACCOL,Action Taken as Collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEDICTVS,AE Dictionary Version,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEDTHWK,Week of Death,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEDURU,Duration of Adverse Event Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEORDER,Body System or Organ Class MedDRA Order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEOUTCOL,Outcome Collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEPREG,Occurred with Pregnancy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AESERDY,Study day of Start of Serious Adverse Event,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AESERWK,Start Week of Serious Adverse Event,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AESTWK,Start Week of Adverse Event,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AETRTEM,Treatment Emergent Classification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSUBJID,De-indentified Subject ID for Study,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUSUBJID,De-indentified Unique Subj. ID for Study,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VISIT,Visit Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VISITNUM,Visit Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
