MHTERM,MHLLT
ALT increased,ALT increased
Abdominal aortic aneurysm,Abdominal aortic aneurysm
Abdominal bloating,Abdominal bloating
Abdominal distension,Abdominal distension
Abdominal pain,Abdominal pain
Abdominal pain NOS,Abdominal pain NOS
Abdominal pain localized,Abdominal pain localized
Abnormal glucose tolerance,Abnormal glucose tolerance
Abscess breast,Abscess breast
Acne,Acne
Acoustic neuroma,Acoustic neuroma
Acute hepatitis A,Acute hepatitis A
Acute pancreatitis,Acute pancreatitis
Adipositas,Adipositas
Adnexectomy,Adnexectomy
Alcohol abuse,Alcohol abuse
Alcoholism,Alcoholism
Alkaline phosphatase increased,Alkaline phosphatase increased
Allergic asthma,Allergic asthma
Allergic reaction to antibiotics,Allergic reaction to antibiotics
Allergic rhinitis,Allergic rhinitis
Allergy,Allergy
Allergy to intravenous contrast media,Allergy to intravenous contrast media
Amylase increased,Amylase increased
Anaemia,Anaemia
Anemia,Anemia
Anemia of malignant disease,Anemia of malignant disease
Aneurysm cerebral,Aneurysm cerebral
Aneurysm of ascending aorta,Aneurysm of ascending aorta
Angina pectoris,Angina pectoris
Ankle edema,Ankle edema
Ankle fracture,Ankle fracture
Anorexia,Anorexia
Anterior rectum resection,Anterior rectum resection
Anxiety,Anxiety
Anxiodepressive syndrome,Anxiodepressive syndrome
Aortic dilatation,Aortic dilatation
Aortic sclerosis,Aortic sclerosis
Aortic stenosis,Aortic stenosis
Appendectomy,Appendectomy
Appendicectomy,Appendicectomy
Appendicitis,Appendicitis
Appetite decreased NOS,Appetite decreased NOS
Appetite lost,Appetite lost
Arm fracture,Arm fracture
Arm operation,Arm operation
Arrhythmia,Arrhythmia
Arterial graft,Arterial graft
Arterial thrombosis limb,Arterial thrombosis limb
Arthralgia,Arthralgia
Arthritis,Arthritis
Arthrodesis,Arthrodesis
Arthrosis,Arthrosis
Arthrosis multiple,Arthrosis multiple
Ascites,Ascites
Ascites drainage,Ascites drainage
Asthenia,Asthenia
Asthma,Asthma
Asthma bronchial,Asthma bronchial
Atelectasis,Atelectasis
Atherosclerosis,Atherosclerosis
Atherosclerosis of aorta,Atherosclerosis of aorta
Atherosclerotic cardiovascular disease,Atherosclerotic cardiovascular disease
Atrial fibrillation,Atrial fibrillation
Atrophic gastritis,Atrophic gastritis
Atrophy kidney,Atrophy kidney
Autoimmune thyroiditis,Autoimmune thyroiditis
BPH,BPH
Back injury,Back injury
Back pain,Back pain
Back surgery,Back surgery
Barrett's esophagus,Barrett's esophagus
Barrett's oesophagitis,Barrett's oesophagitis
Basal cell carcinoma,Basal cell carcinoma
Basal cell carcinoma excision,Basal cell carcinoma excision
Benign breast lump removal,Benign breast lump removal
Benign colonic polyp,Benign colonic polyp
Benign parotid tumor,Benign parotid tumor
Benign prostatic hyperplasia,Benign prostatic hyperplasia
Benign prostatic hypertrophy,Benign prostatic hypertrophy
Benign thyroid nodule,Benign thyroid nodule
Bile duct obstruction,Bile duct obstruction
Bile duct stent insertion,Bile duct stent insertion
Biliary drainage,Biliary drainage
Biliary sphincterotomy,Biliary sphincterotomy
Biliary tract disorder NOS,Biliary tract disorder NOS
Billroth's operation I,Billroth's operation I
Billroth's operation II,Billroth's operation II
Biopsy pancreas,Biopsy pancreas
Bipolar disorder,Bipolar disorder
Bladder operation,Bladder operation
Bladder suspension,Bladder suspension
Bloating,Bloating
Blood pressure high,Blood pressure high
Blood pressure increased,Blood pressure increased
Blood transfusion,Blood transfusion
Bone infection,Bone infection
Bone mineral content decreased,Bone mineral content decreased
Bone operation,Bone operation
Borrelia infection,Borrelia infection
Bowel obstruction,Bowel obstruction
Brachytherapy to prostate,Brachytherapy to prostate
Breast cancer,Breast cancer
Breast cancer stage I,Breast cancer stage I
Breast lump (benign),Breast lump (benign)
Breast lump removal,Breast lump removal
Breast operation,Breast operation
Bronchiectasis,Bronchiectasis
Bronchitis chronic,Bronchitis chronic
Bulbitis of duodenum,Bulbitis of duodenum
C-section,C-section
COPD,COPD
Cachexia,Cachexia
Caesarean section,Caesarean section
Calcaneus fracture,Calcaneus fracture
Cancer pain,Cancer pain
Cardiac arrhythmia,Cardiac arrhythmia
Carotid arteriosclerosis,Carotid arteriosclerosis
Carpal tunnel release,Carpal tunnel release
Carpal tunnel syndrome,Carpal tunnel syndrome
Cataract,Cataract
Cataract extraction,Cataract extraction
Cataract operation,Cataract operation
Cataracts,Cataracts
Cecal polyp,Cecal polyp
Celiac disease,Celiac disease
Celiac sprue,Celiac sprue
Central line placement,Central line placement
Central obesity,Central obesity
Central venous catheterization,Central venous catheterization
Cerebral atherosclerosis,Cerebral atherosclerosis
Cervical spondylosis,Cervical spondylosis
Cervix cautery,Cervix cautery
Cesarean section,Cesarean section
Chest pain (non-cardiac),Chest pain (non-cardiac)
Cholangiogram,Cholangiogram
Cholangitis chronic,Cholangitis chronic
Cholecystectomy,Cholecystectomy
Cholecystitis,Cholecystitis
Cholecystitis chronic,Cholecystitis chronic
Cholecystolithiasis,Cholecystolithiasis
Cholecystostomy,Cholecystostomy
Choledochal cyst,Choledochal cyst
Choledochoduodenostomy,Choledochoduodenostomy
Choledocholithiasis,Choledocholithiasis
Cholelithiasis,Cholelithiasis
Choluria,Choluria
Chronic abdominal pain,Chronic abdominal pain
Chronic back pain,Chronic back pain
Chronic bronchitis,Chronic bronchitis
Chronic cystitis,Chronic cystitis
Chronic enterocolitis,Chronic enterocolitis
Chronic gastritis,Chronic gastritis
Chronic headaches,Chronic headaches
"Chronic ischaemic heart disease, unspecified","Chronic ischaemic heart disease, unspecified"
Chronic obstructive pulmonary disease,Chronic obstructive pulmonary disease
Chronic pancreatitis,Chronic pancreatitis
Chronic prostatitis,Chronic prostatitis
Chronic pyelonephritis,Chronic pyelonephritis
Chronic venous insufficiency,Chronic venous insufficiency
Claudication,Claudication
Clavicle fracture,Clavicle fracture
Colectomy,Colectomy
Colon polypectomy,Colon polypectomy
Colonic diverticulosis,Colonic diverticulosis
Colonic polyp,Colonic polyp
Concussion,Concussion
Confusion,Confusion
Congestive heart failure,Congestive heart failure
Constipation,Constipation
Constipation chronic,Constipation chronic
Coronary artery bypass,Coronary artery bypass
Coronary artery bypass graft,Coronary artery bypass graft
Coronary artery disease,Coronary artery disease
Coronary atherosclerosis,Coronary atherosclerosis
Coronary bypass,Coronary bypass
Coronary heart disease,Coronary heart disease
Coronary stent placement,Coronary stent placement
Cough,Cough
Coxarthrosis,Coxarthrosis
Cramps,Cramps
Cyst,Cyst
Cyst of kidney,Cyst of kidney
Cyst removal,Cyst removal
Cystocele repair,Cystocele repair
D & C,D & C
Deafness,Deafness
Decubitus,Decubitus
Deep vein thrombosis,Deep vein thrombosis
Deep vein thrombosis leg,Deep vein thrombosis leg
Degenerative joint disease,Degenerative joint disease
Denture wearer,Denture wearer
Depressed mood,Depressed mood
Depression,Depression
Deviated nasal septum,Deviated nasal septum
Diabetes,Diabetes
Diabetes mellitus,Diabetes mellitus
Diabetes mellitus non-insulin-dependent,Diabetes mellitus non-insulin-dependent
Diabetic neuropathy,Diabetic neuropathy
Diabetic polyneuropathy,Diabetic polyneuropathy
Diaphragmalgia,Diaphragmalgia
Diaphragmatic hernia,Diaphragmatic hernia
Diarrhea,Diarrhea
Diarrhoea,Diarrhoea
Difficulty in micturition,Difficulty in micturition
Diverticulitis,Diverticulitis
Diverticulosis,Diverticulosis
Dizziness,Dizziness
Dolichocolon,Dolichocolon
Drug intolerance,Drug intolerance
Drug rash,Drug rash
Duodenal ulcer,Duodenal ulcer
Dyslipidemia,Dyslipidemia
Dyspepsia,Dyspepsia
Dysphagia,Dysphagia
Dyspnea,Dyspnea
ECG signs of myocardial ischaemia,ECG signs of myocardial ischaemia
ERCP,ERCP
Ear injury,Ear injury
Ectopic pregnancy,Ectopic pregnancy
Ectopic pregnancy termination,Ectopic pregnancy termination
Elbow fracture,Elbow fracture
Electrocardiogram ST segment abnormal,Electrocardiogram ST segment abnormal
Elevated liver enzymes,Elevated liver enzymes
Emphysema,Emphysema
Emphysema pulmonary,Emphysema pulmonary
Endometrial cancer,Endometrial cancer
Endometrial carcinoma,Endometrial carcinoma
Endometrial hyperplasia,Endometrial hyperplasia
Endometriotic cyst,Endometriotic cyst
Enlarged prostate,Enlarged prostate
Epigastralgia,Epigastralgia
Epigastric pain,Epigastric pain
Epistaxis,Epistaxis
Erysipelas,Erysipelas
Erythrocytosis,Erythrocytosis
Esophageal hernia,Esophageal hernia
Esophageal reflux,Esophageal reflux
Esophageal ulceration,Esophageal ulceration
Esophagitis,Esophagitis
Exertional dyspnea,Exertional dyspnea
Eye operation,Eye operation
Facial paresis,Facial paresis
Fatigue,Fatigue
Fatty liver,Fatty liver
Febrile seizure,Febrile seizure
Femoral hernia,Femoral hernia
Fever,Fever
Fibrocystic disease of breast,Fibrocystic disease of breast
Fibroma,Fibroma
Fistula repair,Fistula repair
Flank pain,Flank pain
Folliculitis,Folliculitis
Foot operation,Foot operation
Foot surgery,Foot surgery
Fracture of ankle,Fracture of ankle
Fractured wrist,Fractured wrist
Frontal headache,Frontal headache
Fusion cervical spine,Fusion cervical spine
GERD,GERD
GI bleed,GI bleed
Gallbladder stones,Gallbladder stones
Gallstones,Gallstones
Gastric bypass,Gastric bypass
Gastric disorder,Gastric disorder
Gastric polyps,Gastric polyps
Gastric resection,Gastric resection
Gastric ulcer,Gastric ulcer
Gastritis,Gastritis
Gastritis erosive,Gastritis erosive
Gastro-enterostomy,Gastro-enterostomy
Gastrocardiac syndrome,Gastrocardiac syndrome
Gastroduodenal ulcer,Gastroduodenal ulcer
Gastroduodenitis,Gastroduodenitis
Gastroesophageal reflux,Gastroesophageal reflux
Gastroesophageal reflux disease,Gastroesophageal reflux disease
Gastrointestinal discomfort,Gastrointestinal discomfort
Gastrointestinal haemorrhage,Gastrointestinal haemorrhage
Gastrointestinal tube insertion,Gastrointestinal tube insertion
Gastrooesophageal reflux,Gastrooesophageal reflux
Gastrooesophageal reflux disease,Gastrooesophageal reflux disease
Gastroparesis,Gastroparesis
Gastroscopy,Gastroscopy
General body pain,General body pain
Genital prolapse,Genital prolapse
Glandular fever,Glandular fever
Glaucoma,Glaucoma
Goiter nodular,Goiter nodular
Gonarthrosis,Gonarthrosis
Gout,Gout
Groin pain,Groin pain
Gun shot wound,Gun shot wound
Headache,Headache
Hearing loss,Hearing loss
Hearing loss bilateral,Hearing loss bilateral
Heartburn,Heartburn
Helicobacter pylori gastritis,Helicobacter pylori gastritis
Helicobacter pylori infection,Helicobacter pylori infection
Hemangioma of liver,Hemangioma of liver
Hematoma evacuation,Hematoma evacuation
Hematuria,Hematuria
Hemithyroidectomy,Hemithyroidectomy
Hemorrhagic anemia,Hemorrhagic anemia
Hemorrhoidectomy,Hemorrhoidectomy
Hemorrhoids,Hemorrhoids
Hepatectomy,Hepatectomy
Hepatic cirrhosis,Hepatic cirrhosis
Hepatic cyst,Hepatic cyst
Hepatic steatosis,Hepatic steatosis
Hepatitis,Hepatitis
Hepatitis A,Hepatitis A
Hepatitis B,Hepatitis B
Hepatitis C,Hepatitis C
Hepatomegaly,Hepatomegaly
Hereditary hemochromatosis,Hereditary hemochromatosis
Hernia hiatal,Hernia hiatal
Hernia repair,Hernia repair
Herniated disc,Herniated disc
Hiatal hernia,Hiatal hernia
Hiatus hernia,Hiatus hernia
Hip prosthesis insertion,Hip prosthesis insertion
Hip replacement,Hip replacement
Hip surgery,Hip surgery
Hoarseness,Hoarseness
Hodgkin's disease,Hodgkin's disease
Horseshoe kidney,Horseshoe kidney
Hot flushes,Hot flushes
Hydrocele,Hydrocele
Hydronephrosis,Hydronephrosis
Hypercalcaemia,Hypercalcaemia
Hypercalcemia,Hypercalcemia
Hypercholesterolemia,Hypercholesterolemia
Hyperlipidemia,Hyperlipidemia
Hyperlipoproteinemia,Hyperlipoproteinemia
Hyperplasia adrenal,Hyperplasia adrenal
Hyperplasia of prostate,Hyperplasia of prostate
Hypertension,Hypertension
Hypertension arterial,Hypertension arterial
Hypertonia,Hypertonia
Hyperuricaemia,Hyperuricaemia
Hypoacusis,Hypoacusis
Hypochromic anemia,Hypochromic anemia
Hypokalemia,Hypokalemia
Hyponatraemia,Hyponatraemia
Hypothyroidism,Hypothyroidism
Hysterectomy,Hysterectomy
Hysterosalpingo-oophorectomy,Hysterosalpingo-oophorectomy
Icterus,Icterus
Idiopathic urticaria,Idiopathic urticaria
Ileostomy,Ileostomy
Iliac artery aneurysm,Iliac artery aneurysm
Inappetence,Inappetence
Inappropriate ADH secretion,Inappropriate ADH secretion
Incision site infection,Incision site infection
Incisional hernia repair,Incisional hernia repair
Indigestion,Indigestion
Inguinal hernia,Inguinal hernia
Inguinal hernia repair,Inguinal hernia repair
Insomnia,Insomnia
Intervertebral disc degeneration,Intervertebral disc degeneration
Intervertebral disc herniation,Intervertebral disc herniation
Intervertebral disc operation,Intervertebral disc operation
Intestinal movement disorder,Intestinal movement disorder
Iodine allergy,Iodine allergy
Irritable bowel syndrome,Irritable bowel syndrome
Ischaemia coronary artery origin,Ischaemia coronary artery origin
Ischaemic heart disease,Ischaemic heart disease
Ischemic heart disease,Ischemic heart disease
Jaundice,Jaundice
Joint pain,Joint pain
Keratotomy,Keratotomy
Kidney malformation,Kidney malformation
Kidney stone,Kidney stone
Kidney stones,Kidney stones
Knee injury,Knee injury
Knee ligament repair,Knee ligament repair
Knee operation,Knee operation
Knee prosthesis insertion,Knee prosthesis insertion
Laceration of arm,Laceration of arm
Lactose intolerance,Lactose intolerance
Laparotomy,Laparotomy
Left bundle branch block,Left bundle branch block
Leg fracture,Leg fracture
Leiomyoma,Leiomyoma
Leiomyosarcoma,Leiomyosarcoma
Lens implant,Lens implant
Leukocytosis,Leukocytosis
Lipoma excision,Lipoma excision
Liver biopsy,Liver biopsy
Loss of weight,Loss of weight
Low back pain,Low back pain
Lumbar laminectomy,Lumbar laminectomy
Lumbar pain,Lumbar pain
Lumbar spondylosis,Lumbar spondylosis
Lung fibrosis,Lung fibrosis
Lung lobectomy,Lung lobectomy
Lymphedema,Lymphedema
Macrocytosis,Macrocytosis
Major depression,Major depression
Malignant ascites,Malignant ascites
Malignant tumor excision,Malignant tumor excision
Mastectomy,Mastectomy
Mastopathy,Mastopathy
Meniere's disease,Meniere's disease
Meniscus operation,Meniscus operation
Migraine,Migraine
Migraine headache,Migraine headache
Mitral valve prolapse,Mitral valve prolapse
Mitral valve replacement,Mitral valve replacement
Morton's neuroma,Morton's neuroma
Multiple fractures,Multiple fractures
Multiple sclerosis,Multiple sclerosis
Muscle fatigue,Muscle fatigue
Musculoskeletal pain,Musculoskeletal pain
Myocardial fibrosis,Myocardial fibrosis
Myocardial infarction,Myocardial infarction
Myocardial ischemia,Myocardial ischemia
Myocarditis,Myocarditis
Myotonia congenital,Myotonia congenital
Nasal operation,Nasal operation
Nasal polyps,Nasal polyps
Nausea,Nausea
Neck pain,Neck pain
Neck stiffness,Neck stiffness
Needle biopsy NOS,Needle biopsy NOS
Nephrectomy,Nephrectomy
Nephrolithiasis,Nephrolithiasis
Nervousness,Nervousness
Neuropathy peripheral,Neuropathy peripheral
Night sweats,Night sweats
Nocturia,Nocturia
Non-alcoholic steatohepatitis,Non-alcoholic steatohepatitis
Nycturia,Nycturia
Obesity,Obesity
Obstipation,Obstipation
Obstructive chronic bronchitis,Obstructive chronic bronchitis
Obstructive jaundice,Obstructive jaundice
Oesophagitis,Oesophagitis
Onychomycosis,Onychomycosis
Oophorectomy,Oophorectomy
Open reduction of fracture with internal fixation,Open reduction of fracture with internal fixation
Oral candidiasis,Oral candidiasis
Orchidopexy,Orchidopexy
Osteoarthritis,Osteoarthritis
Osteoarthritis of lumbar spine,Osteoarthritis of lumbar spine
Osteochondrosis,Osteochondrosis
Osteopenia,Osteopenia
Osteoporosis,Osteoporosis
Otalgia,Otalgia
Other disorders of intestine,Other disorders of intestine
Ovarian cyst,Ovarian cyst
Ovarian cystectomy,Ovarian cystectomy
Ovarian prolapse,Ovarian prolapse
Ovariectomy,Ovariectomy
PSA increased,PSA increased
Pain,Pain
Pain in hip,Pain in hip
Painful respiration,Painful respiration
Palatal operation,Palatal operation
Pancreatitis,Pancreatitis
Panic attack,Panic attack
Panic attacks,Panic attacks
Parathyroid adenoma,Parathyroid adenoma
Parathyroidectomy,Parathyroidectomy
Paresthesia foot,Paresthesia foot
Paroxysmal supraventricular tachycardia,Paroxysmal supraventricular tachycardia
Partial lung lobectomy,Partial lung lobectomy
Partial mastectomy,Partial mastectomy
Patellar tendinitis,Patellar tendinitis
Pedal edema,Pedal edema
Penicillin allergy,Penicillin allergy
Peptic ulcer,Peptic ulcer
Peptic ulcer disease,Peptic ulcer disease
Percutaneous transluminal coronary angioplasty,Percutaneous transluminal coronary angioplasty
Pericardial effusion,Pericardial effusion
Periodontitis,Periodontitis
Peripheral arterial occlusive disease,Peripheral arterial occlusive disease
Peripheral edema,Peripheral edema
Peripheral sensory neuropathy,Peripheral sensory neuropathy
Peritoneal metastases,Peritoneal metastases
Piles,Piles
Pilonidal cyst excision,Pilonidal cyst excision
Plantar fasciitis,Plantar fasciitis
Pleural effusion,Pleural effusion
Pleurisy,Pleurisy
Pleuritis,Pleuritis
Pneumobilia,Pneumobilia
Pneumonia,Pneumonia
Podagra,Podagra
Polyarthralgia,Polyarthralgia
"Polycystic kidney, autosomal dominant","Polycystic kidney, autosomal dominant"
Poor dental condition,Poor dental condition
Portal hypertension,Portal hypertension
Post procedural hypothyroidism,Post procedural hypothyroidism
Post procedural pain,Post procedural pain
Prolapse repair,Prolapse repair
Prolapsed disc repair,Prolapsed disc repair
Prolapsed lumbar disc,Prolapsed lumbar disc
Prostate adenoma,Prostate adenoma
Prostate cancer,Prostate cancer
Prostate carcinoma,Prostate carcinoma
Prostate transurethral resection,Prostate transurethral resection
Prostatic adenoma,Prostatic adenoma
Prostatic hyperplasia,Prostatic hyperplasia
Prostatic hypertrophy,Prostatic hypertrophy
Prostatitis,Prostatitis
Pruritus,Pruritus
Pseudothrombocytopenia,Pseudothrombocytopenia
Psoriasis,Psoriasis
Pulmonary embolism,Pulmonary embolism
Pulmonary granulomatosis,Pulmonary granulomatosis
Pulmonary sclerosis,Pulmonary sclerosis
Pulmonary tuberculosis,Pulmonary tuberculosis
Pyrosis,Pyrosis
Quadriplegia,Quadriplegia
RUQ pain,RUQ pain
Radical prostatectomy,Radical prostatectomy
Radiotherapy,Radiotherapy
Radiotherapy to breast,Radiotherapy to breast
Radiotherapy to joint,Radiotherapy to joint
Radius fracture,Radius fracture
Reactive depression,Reactive depression
Rectal adenocarcinoma,Rectal adenocarcinoma
Rectal fistula repair,Rectal fistula repair
Rectal tenesmus,Rectal tenesmus
Recurrent urinary tract infection,Recurrent urinary tract infection
Renal calculi,Renal calculi
Renal calculus,Renal calculus
Renal cell carcinoma,Renal cell carcinoma
Renal colic,Renal colic
Renal cyst,Renal cyst
Renal surgery,Renal surgery
Respiratory failure,Respiratory failure
Retinopathy,Retinopathy
Rheumatic fever,Rheumatic fever
Rheumatics,Rheumatics
Rheumatoid arthritis,Rheumatoid arthritis
Right upper quadrant pain,Right upper quadrant pain
Rotator cuff injury,Rotator cuff injury
Saphenectomy,Saphenectomy
Sarcoma,Sarcoma
Scar pain,Scar pain
Seasonal allergic rhinitis,Seasonal allergic rhinitis
Seasonal allergy,Seasonal allergy
Septicemia,Septicemia
Shellfish allergy,Shellfish allergy
Shingles,Shingles
Shortness of breath,Shortness of breath
Shoulder operation,Shoulder operation
Sick sinus syndrome,Sick sinus syndrome
Sigmoid polyp,Sigmoid polyp
Silicosis,Silicosis
Sinus arrhythmia,Sinus arrhythmia
Sinus operation,Sinus operation
Skin graft,Skin graft
Skin neoplasm excision,Skin neoplasm excision
Sleep apnea,Sleep apnea
Smoker,Smoker
Specific allergy (drug),Specific allergy (drug)
Spinal laminectomy,Spinal laminectomy
Splenic vein thrombosis,Splenic vein thrombosis
Splenomegaly,Splenomegaly
Spondyloarthrosis,Spondyloarthrosis
Spondylosis,Spondylosis
Spontaneous abortion,Spontaneous abortion
Steatosis hepatic,Steatosis hepatic
Stent placement,Stent placement
Sterilization,Sterilization
Stomach dilatation,Stomach dilatation
Stomach pain,Stomach pain
Stomach ulcer,Stomach ulcer
Strangulation ileus,Strangulation ileus
Stroke,Stroke
Substance abuse,Substance abuse
Subtotal hysterectomy,Subtotal hysterectomy
Suicidal ideation,Suicidal ideation
Sulfonamide allergy,Sulfonamide allergy
Superficial gastritis,Superficial gastritis
Supraventricular extrasystoles,Supraventricular extrasystoles
Sweating,Sweating
Syncope,Syncope
Systolic ejection murmur,Systolic ejection murmur
Systolic murmur,Systolic murmur
TURP,TURP
Taste changed,Taste changed
Taste metallic,Taste metallic
Tendon operation,Tendon operation
Thrombocytopenia,Thrombocytopenia
Thrombophilia,Thrombophilia
Thyroid cancer,Thyroid cancer
Thyroidectomy,Thyroidectomy
Thyroidectomy partial,Thyroidectomy partial
Thyroiditis,Thyroiditis
Thyrotoxicosis,Thyrotoxicosis
Tibia fracture,Tibia fracture
Tinnitus,Tinnitus
Tonsillectomy,Tonsillectomy
Total abdominal hysterectomy,Total abdominal hysterectomy
Total hysterectomy,Total hysterectomy
Total knee replacement,Total knee replacement
Transient ischaemic attack,Transient ischaemic attack
Transurethral prostatectomy,Transurethral prostatectomy
Tubal ligation,Tubal ligation
Tuberculosis,Tuberculosis
Tumor associated fever,Tumor associated fever
Tumor pain,Tumor pain
Tumour excision,Tumour excision
Type II diabetes mellitus,Type II diabetes mellitus
UTI,UTI
Ulcerative colitis,Ulcerative colitis
Ulcus ventriculi,Ulcus ventriculi
Umbilical hernia,Umbilical hernia
Umbilical hernia repair,Umbilical hernia repair
Unstable angina,Unstable angina
Upper abdominal discomfort,Upper abdominal discomfort
Upper abdominal pain,Upper abdominal pain
Ureteral calculus,Ureteral calculus
Ureteric operation,Ureteric operation
Ureterohydronephrosis,Ureterohydronephrosis
Urethral dilation procedure,Urethral dilation procedure
Urethral stent insertion,Urethral stent insertion
Urethritis,Urethritis
Urinary calculus removal,Urinary calculus removal
Urinary incontinence,Urinary incontinence
Urinary infection,Urinary infection
Urinary tract infection,Urinary tract infection
Urine discoloration,Urine discoloration
Urolithiasis,Urolithiasis
Uterine fibroid,Uterine fibroid
Uterine myoma,Uterine myoma
Vagotomy,Vagotomy
Varicose vein,Varicose vein
Varicose vein operation,Varicose vein operation
Varicose veins,Varicose veins
Varicose veins NOS,Varicose veins NOS
Varicose veins of lower extremities,Varicose veins of lower extremities
Varicosity,Varicosity
Vascular atheroma,Vascular atheroma
Vascular stent insertion,Vascular stent insertion
Vasectomy,Vasectomy
Venous ligation,Venous ligation
Venous stent insertion,Venous stent insertion
Vertebral injury,Vertebral injury
Vertebrobasilar insufficiency,Vertebrobasilar insufficiency
Vertebroplasty,Vertebroplasty
Visual disturbance,Visual disturbance
Vocal cord disorder,Vocal cord disorder
Voice alteration,Voice alteration
Vomiting,Vomiting
Weakness,Weakness
Weakness generalized,Weakness generalized
Weight loss,Weight loss
